,update_mode,utility,seed,human_seed,init_time,update_time,duration,utility_max,utility_scaled
37,clear_knowledge,0.032,4444,100,6,56,100,0.054,0.5925925925925926
38,clear_knowledge,0.032,4444,100,6,56,100,0.054,0.5925925925925926
39,clear_knowledge,0.052,5555,100,6,56,100,0.096,0.5416666666666666
40,clear_knowledge,0.052,5555,100,6,56,100,0.096,0.5416666666666666
41,clear_knowledge,0.052,5555,100,6,56,100,0.096,0.5416666666666666
42,clear_knowledge,0.1059999999999999,6666,100,6,56,100,0.05,2.119999999999998
43,clear_knowledge,0.1059999999999999,6666,100,6,56,100,0.05,2.119999999999998
44,clear_knowledge,0.1059999999999999,6666,100,6,56,100,0.05,2.119999999999998
45,clear_knowledge,0.048,7777,100,6,56,100,0.082,0.5853658536585366
46,clear_knowledge,0.048,7777,100,6,56,100,0.082,0.5853658536585366
47,clear_knowledge,0.048,7777,100,6,56,100,0.082,0.5853658536585366
48,clear_knowledge,0.1259999999999999,8888,100,6,56,100,0.0999999999999999,1.2600000000000002
49,clear_knowledge,0.1259999999999999,8888,100,6,56,100,0.0999999999999999,1.2600000000000002
50,clear_knowledge,0.1259999999999999,8888,100,6,56,100,0.0999999999999999,1.2600000000000002
51,clear_knowledge,0.04,9999,100,6,56,100,0.072,0.5555555555555556
52,clear_knowledge,0.04,9999,100,6,56,100,0.072,0.5555555555555556
53,clear_knowledge,0.04,9999,100,6,56,100,0.072,0.5555555555555556
54,clear_knowledge,0.1479999999999999,12345,100,6,56,100,0.09,1.6444444444444435
55,clear_knowledge,0.1479999999999999,12345,100,6,56,100,0.09,1.6444444444444435
56,clear_knowledge,0.1479999999999999,12345,100,6,56,100,0.09,1.6444444444444435
57,clear_knowledge,0.042,67890,100,6,56,100,0.056,0.75
58,clear_knowledge,0.042,67890,100,6,56,100,0.056,0.75
59,clear_knowledge,0.042,67890,100,6,56,100,0.056,0.75
60,xxx,0.036,1111,100,6,56,100,0.036,1.0
61,xxx,0.036,1111,100,6,56,100,0.036,1.0
62,xxx,0.036,1111,100,6,56,100,0.036,1.0
63,xxx,0.062,2222,100,6,56,100,0.084,0.738095238095238
64,xxx,0.062,2222,100,6,56,100,0.084,0.738095238095238
65,xxx,0.062,2222,100,6,56,100,0.084,0.738095238095238
66,xxx,0.032,4444,100,6,56,100,0.054,0.5925925925925926
67,xxx,0.032,4444,100,6,56,100,0.054,0.5925925925925926
68,xxx,0.032,4444,100,6,56,100,0.054,0.5925925925925926
69,xxx,0.052,5555,100,6,56,100,0.096,0.5416666666666666
70,xxx,0.052,5555,100,6,56,100,0.096,0.5416666666666666
71,xxx,0.052,5555,100,6,56,100,0.096,0.5416666666666666
72,xxx,0.052,6666,100,6,56,100,0.05,1.0399999999999998
73,xxx,0.052,6666,100,6,56,100,0.05,1.0399999999999998
74,xxx,0.052,6666,100,6,56,100,0.05,1.0399999999999998
75,xxx,0.048,7777,100,6,56,100,0.082,0.5853658536585366
76,xxx,0.048,7777,100,6,56,100,0.082,0.5853658536585366
77,xxx,0.048,7777,100,6,56,100,0.082,0.5853658536585366
78,xxx,0.068,8888,100,6,56,100,0.0999999999999999,0.6800000000000007
79,xxx,0.068,8888,100,6,56,100,0.0999999999999999,0.6800000000000007
80,xxx,0.068,8888,100,6,56,100,0.0999999999999999,0.6800000000000007
81,xxx,0.04,9999,100,6,56,100,0.072,0.5555555555555556
82,xxx,0.04,9999,100,6,56,100,0.072,0.5555555555555556
83,xxx,0.04,9999,100,6,56,100,0.072,0.5555555555555556
84,xxx,0.056,12345,100,6,56,100,0.09,0.6222222222222222
85,xxx,0.056,12345,100,6,56,100,0.09,0.6222222222222222
86,xxx,0.056,12345,100,6,56,100,0.09,0.6222222222222222
87,xxx,0.042,67890,100,6,56,100,0.056,0.75
88,xxx,0.042,67890,100,6,56,100,0.056,0.75
89,xxx,0.042,67890,100,6,56,100,0.056,0.75
90,keep_knowledge,0.158,1111,100,44,94,100,0.182,0.8681318681318682
91,keep_knowledge,0.158,1111,100,44,94,100,0.182,0.8681318681318682
92,keep_knowledge,0.158,1111,100,44,94,100,0.182,0.8681318681318682
93,keep_knowledge,0.1019999999999999,2222,100,44,94,100,0.138,0.7391304347826079
94,keep_knowledge,0.1019999999999999,2222,100,44,94,100,0.138,0.7391304347826079
95,keep_knowledge,0.1019999999999999,2222,100,44,94,100,0.138,0.7391304347826079
96,keep_knowledge,0.058,4444,100,44,94,100,0.154,0.37662337662337664
97,keep_knowledge,0.058,4444,100,44,94,100,0.154,0.37662337662337664
98,keep_knowledge,0.058,4444,100,44,94,100,0.154,0.37662337662337664
99,keep_knowledge,0.166,5555,100,44,94,100,0.178,0.9325842696629214
100,keep_knowledge,0.166,5555,100,44,94,100,0.178,0.9325842696629214
101,keep_knowledge,0.166,5555,100,44,94,100,0.178,0.9325842696629214
102,keep_knowledge,0.162,6666,100,44,94,100,0.166,0.9759036144578314
103,keep_knowledge,0.162,6666,100,44,94,100,0.166,0.9759036144578314
104,keep_knowledge,0.162,6666,100,44,94,100,0.166,0.9759036144578314
105,keep_knowledge,0.148,7777,100,44,94,100,0.166,0.8915662650602408
106,keep_knowledge,0.148,7777,100,44,94,100,0.166,0.8915662650602408
107,keep_knowledge,0.148,7777,100,44,94,100,0.166,0.8915662650602408
108,keep_knowledge,0.188,8888,100,44,94,100,0.08,2.35
109,keep_knowledge,0.188,8888,100,44,94,100,0.08,2.35
110,keep_knowledge,0.188,8888,100,44,94,100,0.08,2.35
111,keep_knowledge,0.1559999999999999,9999,100,44,94,100,0.1159999999999999,1.3448275862068968
112,keep_knowledge,0.1559999999999999,9999,100,44,94,100,0.1159999999999999,1.3448275862068968
113,keep_knowledge,0.1559999999999999,9999,100,44,94,100,0.1159999999999999,1.3448275862068968
114,keep_knowledge,0.162,12345,100,44,94,100,0.184,0.8804347826086957
115,keep_knowledge,0.162,12345,100,44,94,100,0.184,0.8804347826086957
116,keep_knowledge,0.162,12345,100,44,94,100,0.184,0.8804347826086957
117,keep_knowledge,0.154,67890,100,44,94,100,0.172,0.8953488372093024
118,keep_knowledge,0.154,67890,100,44,94,100,0.172,0.8953488372093024
119,keep_knowledge,0.154,67890,100,44,94,100,0.172,0.8953488372093024
120,clear_knowledge,0.1039999999999999,1111,100,44,94,100,0.182,0.5714285714285708
121,clear_knowledge,0.1039999999999999,1111,100,44,94,100,0.182,0.5714285714285708
122,clear_knowledge,0.1039999999999999,1111,100,44,94,100,0.182,0.5714285714285708
123,clear_knowledge,0.1039999999999999,2222,100,44,94,100,0.138,0.7536231884057963
124,clear_knowledge,0.1039999999999999,2222,100,44,94,100,0.138,0.7536231884057963
125,clear_knowledge,0.1039999999999999,2222,100,44,94,100,0.138,0.7536231884057963
126,clear_knowledge,0.086,4444,100,44,94,100,0.154,0.5584415584415584
127,clear_knowledge,0.086,4444,100,44,94,100,0.154,0.5584415584415584
128,clear_knowledge,0.086,4444,100,44,94,100,0.154,0.5584415584415584
129,clear_knowledge,0.084,5555,100,44,94,100,0.178,0.4719101123595506
130,clear_knowledge,0.084,5555,100,44,94,100,0.178,0.4719101123595506
131,clear_knowledge,0.084,5555,100,44,94,100,0.178,0.4719101123595506
132,clear_knowledge,0.0939999999999999,6666,100,44,94,100,0.166,0.5662650602409632
133,clear_knowledge,0.0939999999999999,6666,100,44,94,100,0.166,0.5662650602409632
134,clear_knowledge,0.0939999999999999,6666,100,44,94,100,0.166,0.5662650602409632
135,clear_knowledge,0.096,7777,100,44,94,100,0.166,0.5783132530120482
136,clear_knowledge,0.096,7777,100,44,94,100,0.166,0.5783132530120482
137,clear_knowledge,0.096,7777,100,44,94,100,0.166,0.5783132530120482
138,clear_knowledge,0.1079999999999999,8888,100,44,94,100,0.08,1.3499999999999988
139,clear_knowledge,0.1079999999999999,8888,100,44,94,100,0.08,1.3499999999999988
140,clear_knowledge,0.1079999999999999,8888,100,44,94,100,0.08,1.3499999999999988
141,clear_knowledge,0.1119999999999999,9999,100,44,94,100,0.1159999999999999,0.9655172413793104
142,clear_knowledge,0.1119999999999999,9999,100,44,94,100,0.1159999999999999,0.9655172413793104
143,clear_knowledge,0.1119999999999999,9999,100,44,94,100,0.1159999999999999,0.9655172413793104
144,clear_knowledge,0.1179999999999999,12345,100,44,94,100,0.184,0.6413043478260864
145,clear_knowledge,0.1179999999999999,12345,100,44,94,100,0.184,0.6413043478260864
146,clear_knowledge,0.1179999999999999,12345,100,44,94,100,0.184,0.6413043478260864
147,clear_knowledge,0.1179999999999999,67890,100,44,94,100,0.172,0.6860465116279064
148,clear_knowledge,0.1179999999999999,67890,100,44,94,100,0.172,0.6860465116279064
149,clear_knowledge,0.1179999999999999,67890,100,44,94,100,0.172,0.6860465116279064
150,xxx,0.142,1111,100,44,94,100,0.182,0.7802197802197802
151,xxx,0.142,1111,100,44,94,100,0.182,0.7802197802197802
152,xxx,0.142,1111,100,44,94,100,0.182,0.7802197802197802
153,xxx,0.0959999999999999,2222,100,44,94,100,0.138,0.6956521739130427
154,xxx,0.0959999999999999,2222,100,44,94,100,0.138,0.6956521739130427
155,xxx,0.0959999999999999,2222,100,44,94,100,0.138,0.6956521739130427
156,xxx,0.1399999999999999,4444,100,44,94,100,0.154,0.9090909090909085
157,xxx,0.1399999999999999,4444,100,44,94,100,0.154,0.9090909090909085
158,xxx,0.1399999999999999,4444,100,44,94,100,0.154,0.9090909090909085
159,xxx,0.054,5555,100,44,94,100,0.178,0.30337078651685395
160,xxx,0.054,5555,100,44,94,100,0.178,0.30337078651685395
161,xxx,0.054,5555,100,44,94,100,0.178,0.30337078651685395
162,xxx,0.1259999999999999,6666,100,44,94,100,0.166,0.7590361445783126
163,xxx,0.1259999999999999,6666,100,44,94,100,0.166,0.7590361445783126
164,xxx,0.1259999999999999,6666,100,44,94,100,0.166,0.7590361445783126
165,xxx,0.162,7777,100,44,94,100,0.166,0.9759036144578314
166,xxx,0.162,7777,100,44,94,100,0.166,0.9759036144578314
167,xxx,0.162,7777,100,44,94,100,0.166,0.9759036144578314
168,xxx,0.1559999999999999,8888,100,44,94,100,0.08,1.9499999999999986
169,xxx,0.1559999999999999,8888,100,44,94,100,0.08,1.9499999999999986
170,xxx,0.1559999999999999,8888,100,44,94,100,0.08,1.9499999999999986
171,xxx,0.1559999999999999,9999,100,44,94,100,0.1159999999999999,1.3448275862068968
172,xxx,0.1559999999999999,9999,100,44,94,100,0.1159999999999999,1.3448275862068968
173,xxx,0.1559999999999999,9999,100,44,94,100,0.1159999999999999,1.3448275862068968
174,xxx,0.15,12345,100,44,94,100,0.184,0.8152173913043478
175,xxx,0.15,12345,100,44,94,100,0.184,0.8152173913043478
176,xxx,0.15,12345,100,44,94,100,0.184,0.8152173913043478
177,xxx,0.1379999999999999,67890,100,44,94,100,0.172,0.8023255813953484
178,xxx,0.1379999999999999,67890,100,44,94,100,0.172,0.8023255813953484
179,xxx,0.1379999999999999,67890,100,44,94,100,0.172,0.8023255813953484
180,keep_knowledge,0.092,1111,100,94,144,100,0.1359999999999999,0.6764705882352946
181,keep_knowledge,0.092,1111,100,94,144,100,0.1359999999999999,0.6764705882352946
182,keep_knowledge,0.092,1111,100,94,144,100,0.1359999999999999,0.6764705882352946
183,keep_knowledge,0.1839999999999999,2222,100,94,144,100,0.1379999999999999,1.3333333333333337
184,keep_knowledge,0.1839999999999999,2222,100,94,144,100,0.1379999999999999,1.3333333333333337
185,keep_knowledge,0.1839999999999999,2222,100,94,144,100,0.1379999999999999,1.3333333333333337
186,keep_knowledge,0.2099999999999998,4444,100,94,144,100,0.146,1.4383561643835603
187,keep_knowledge,0.2099999999999998,4444,100,94,144,100,0.146,1.4383561643835603
188,keep_knowledge,0.2099999999999998,4444,100,94,144,100,0.146,1.4383561643835603
189,keep_knowledge,0.2119999999999999,5555,100,94,144,100,0.0979999999999999,2.16326530612245
190,keep_knowledge,0.2119999999999999,5555,100,94,144,100,0.0979999999999999,2.16326530612245
191,keep_knowledge,0.2119999999999999,5555,100,94,144,100,0.0979999999999999,2.16326530612245
192,keep_knowledge,0.1139999999999999,6666,100,94,144,100,0.1419999999999999,0.8028169014084505
193,keep_knowledge,0.1139999999999999,6666,100,94,144,100,0.1419999999999999,0.8028169014084505
194,keep_knowledge,0.1139999999999999,6666,100,94,144,100,0.1419999999999999,0.8028169014084505
195,keep_knowledge,0.082,7777,100,94,144,100,0.144,0.5694444444444445
196,keep_knowledge,0.082,7777,100,94,144,100,0.144,0.5694444444444445
197,keep_knowledge,0.082,7777,100,94,144,100,0.144,0.5694444444444445
198,keep_knowledge,0.1919999999999999,8888,100,94,144,100,0.206,0.9320388349514559
199,keep_knowledge,0.1919999999999999,8888,100,94,144,100,0.206,0.9320388349514559
200,keep_knowledge,0.1919999999999999,8888,100,94,144,100,0.206,0.9320388349514559
201,keep_knowledge,0.07,9999,100,94,144,100,0.1739999999999999,0.40229885057471293
202,keep_knowledge,0.07,9999,100,94,144,100,0.1739999999999999,0.40229885057471293
203,keep_knowledge,0.07,9999,100,94,144,100,0.1739999999999999,0.40229885057471293
204,keep_knowledge,0.068,12345,100,94,144,100,0.1179999999999999,0.5762711864406785
205,keep_knowledge,0.068,12345,100,94,144,100,0.1179999999999999,0.5762711864406785
206,keep_knowledge,0.068,12345,100,94,144,100,0.1179999999999999,0.5762711864406785
207,keep_knowledge,0.2179999999999999,67890,100,94,144,100,0.2539999999999999,0.858267716535433
208,keep_knowledge,0.2179999999999999,67890,100,94,144,100,0.2539999999999999,0.858267716535433
209,keep_knowledge,0.2179999999999999,67890,100,94,144,100,0.2539999999999999,0.858267716535433
210,clear_knowledge,0.096,1111,100,94,144,100,0.1359999999999999,0.705882352941177
211,clear_knowledge,0.096,1111,100,94,144,100,0.1359999999999999,0.705882352941177
212,clear_knowledge,0.096,1111,100,94,144,100,0.1359999999999999,0.705882352941177
213,clear_knowledge,0.1719999999999999,2222,100,94,144,100,0.1379999999999999,1.246376811594203
214,clear_knowledge,0.1719999999999999,2222,100,94,144,100,0.1379999999999999,1.246376811594203
215,clear_knowledge,0.1719999999999999,2222,100,94,144,100,0.1379999999999999,1.246376811594203
216,clear_knowledge,0.2179999999999999,4444,100,94,144,100,0.146,1.4931506849315062
217,clear_knowledge,0.2179999999999999,4444,100,94,144,100,0.146,1.4931506849315062
218,clear_knowledge,0.2179999999999999,4444,100,94,144,100,0.146,1.4931506849315062
219,clear_knowledge,0.2139999999999998,5555,100,94,144,100,0.0979999999999999,2.183673469387755
220,clear_knowledge,0.2139999999999998,5555,100,94,144,100,0.0979999999999999,2.183673469387755
221,clear_knowledge,0.2139999999999998,5555,100,94,144,100,0.0979999999999999,2.183673469387755
222,clear_knowledge,0.08,6666,100,94,144,100,0.1419999999999999,0.5633802816901412
223,clear_knowledge,0.08,6666,100,94,144,100,0.1419999999999999,0.5633802816901412
224,clear_knowledge,0.08,6666,100,94,144,100,0.1419999999999999,0.5633802816901412
225,clear_knowledge,0.1379999999999999,7777,100,94,144,100,0.144,0.9583333333333327
226,clear_knowledge,0.1379999999999999,7777,100,94,144,100,0.144,0.9583333333333327
227,clear_knowledge,0.1379999999999999,7777,100,94,144,100,0.144,0.9583333333333327
228,clear_knowledge,0.1919999999999999,8888,100,94,144,100,0.206,0.9320388349514559
229,clear_knowledge,0.1919999999999999,8888,100,94,144,100,0.206,0.9320388349514559
230,clear_knowledge,0.1919999999999999,8888,100,94,144,100,0.206,0.9320388349514559
231,clear_knowledge,0.1559999999999999,9999,100,94,144,100,0.1739999999999999,0.8965517241379309
232,clear_knowledge,0.1559999999999999,9999,100,94,144,100,0.1739999999999999,0.8965517241379309
233,clear_knowledge,0.1559999999999999,9999,100,94,144,100,0.1739999999999999,0.8965517241379309
234,clear_knowledge,0.1359999999999999,12345,100,94,144,100,0.1179999999999999,1.1525423728813562
235,clear_knowledge,0.1359999999999999,12345,100,94,144,100,0.1179999999999999,1.1525423728813562
236,clear_knowledge,0.1359999999999999,12345,100,94,144,100,0.1179999999999999,1.1525423728813562
237,clear_knowledge,0.2179999999999999,67890,100,94,144,100,0.2539999999999999,0.858267716535433
238,clear_knowledge,0.2179999999999999,67890,100,94,144,100,0.2539999999999999,0.858267716535433
239,clear_knowledge,0.2179999999999999,67890,100,94,144,100,0.2539999999999999,0.858267716535433
240,xxx,0.1659999999999999,1111,100,94,144,100,0.1359999999999999,1.2205882352941178
241,xxx,0.1659999999999999,1111,100,94,144,100,0.1359999999999999,1.2205882352941178
242,xxx,0.1659999999999999,1111,100,94,144,100,0.1359999999999999,1.2205882352941178
243,xxx,0.174,2222,100,94,144,100,0.1379999999999999,1.260869565217392
244,xxx,0.174,2222,100,94,144,100,0.1379999999999999,1.260869565217392
245,xxx,0.174,2222,100,94,144,100,0.1379999999999999,1.260869565217392
246,xxx,0.2119999999999999,4444,100,94,144,100,0.146,1.4520547945205475
247,xxx,0.2119999999999999,4444,100,94,144,100,0.146,1.4520547945205475
248,xxx,0.2119999999999999,4444,100,94,144,100,0.146,1.4520547945205475
249,xxx,0.2119999999999999,5555,100,94,144,100,0.0979999999999999,2.16326530612245
250,xxx,0.2119999999999999,5555,100,94,144,100,0.0979999999999999,2.16326530612245
251,xxx,0.2119999999999999,5555,100,94,144,100,0.0979999999999999,2.16326530612245
252,xxx,0.066,6666,100,94,144,100,0.1419999999999999,0.4647887323943665
253,xxx,0.066,6666,100,94,144,100,0.1419999999999999,0.4647887323943665
254,xxx,0.066,6666,100,94,144,100,0.1419999999999999,0.4647887323943665
255,xxx,0.082,7777,100,94,144,100,0.144,0.5694444444444445
256,xxx,0.082,7777,100,94,144,100,0.144,0.5694444444444445
257,xxx,0.082,7777,100,94,144,100,0.144,0.5694444444444445
258,xxx,0.1919999999999999,8888,100,94,144,100,0.206,0.9320388349514559
259,xxx,0.1919999999999999,8888,100,94,144,100,0.206,0.9320388349514559
260,xxx,0.1919999999999999,8888,100,94,144,100,0.206,0.9320388349514559
261,xxx,0.066,9999,100,94,144,100,0.1739999999999999,0.3793103448275864
262,xxx,0.066,9999,100,94,144,100,0.1739999999999999,0.3793103448275864
263,xxx,0.066,9999,100,94,144,100,0.1739999999999999,0.3793103448275864
264,xxx,0.16,12345,100,94,144,100,0.1179999999999999,1.3559322033898318
265,xxx,0.16,12345,100,94,144,100,0.1179999999999999,1.3559322033898318
266,xxx,0.16,12345,100,94,144,100,0.1179999999999999,1.3559322033898318
267,xxx,0.2179999999999999,67890,100,94,144,100,0.2539999999999999,0.858267716535433
268,xxx,0.2179999999999999,67890,100,94,144,100,0.2539999999999999,0.858267716535433
269,xxx,0.2179999999999999,67890,100,94,144,100,0.2539999999999999,0.858267716535433
270,keep_knowledge,0.042,1111,100,99,149,100,0.078,0.5384615384615385
271,keep_knowledge,0.042,1111,100,99,149,100,0.078,0.5384615384615385
272,keep_knowledge,0.042,1111,100,99,149,100,0.078,0.5384615384615385
273,keep_knowledge,0.034,2222,100,99,149,100,0.1519999999999999,0.22368421052631593
274,keep_knowledge,0.034,2222,100,99,149,100,0.1519999999999999,0.22368421052631593
275,keep_knowledge,0.034,2222,100,99,149,100,0.1519999999999999,0.22368421052631593
276,keep_knowledge,0.048,4444,100,99,149,100,0.102,0.4705882352941177
277,keep_knowledge,0.048,4444,100,99,149,100,0.102,0.4705882352941177
278,keep_knowledge,0.048,4444,100,99,149,100,0.102,0.4705882352941177
279,keep_knowledge,0.06,5555,100,99,149,100,0.15,0.4
280,keep_knowledge,0.06,5555,100,99,149,100,0.15,0.4
281,keep_knowledge,0.06,5555,100,99,149,100,0.15,0.4
282,keep_knowledge,0.076,6666,100,99,149,100,0.1259999999999999,0.6031746031746037
283,keep_knowledge,0.076,6666,100,99,149,100,0.1259999999999999,0.6031746031746037
284,keep_knowledge,0.076,6666,100,99,149,100,0.1259999999999999,0.6031746031746037
285,keep_knowledge,0.054,7777,100,99,149,100,0.088,0.6136363636363636
286,keep_knowledge,0.054,7777,100,99,149,100,0.088,0.6136363636363636
287,keep_knowledge,0.054,7777,100,99,149,100,0.088,0.6136363636363636
288,keep_knowledge,0.046,8888,100,99,149,100,0.1139999999999999,0.4035087719298249
289,keep_knowledge,0.046,8888,100,99,149,100,0.1139999999999999,0.4035087719298249
290,keep_knowledge,0.046,8888,100,99,149,100,0.1139999999999999,0.4035087719298249
291,keep_knowledge,0.046,9999,100,99,149,100,0.1699999999999999,0.2705882352941178
292,keep_knowledge,0.046,9999,100,99,149,100,0.1699999999999999,0.2705882352941178
293,keep_knowledge,0.046,9999,100,99,149,100,0.1699999999999999,0.2705882352941178
294,keep_knowledge,0.042,12345,100,99,149,100,0.0899999999999999,0.46666666666666723
295,keep_knowledge,0.042,12345,100,99,149,100,0.0899999999999999,0.46666666666666723
296,keep_knowledge,0.042,12345,100,99,149,100,0.0899999999999999,0.46666666666666723
297,keep_knowledge,0.052,67890,100,99,149,100,0.2239999999999998,0.23214285714285732
298,keep_knowledge,0.052,67890,100,99,149,100,0.2239999999999998,0.23214285714285732
299,keep_knowledge,0.052,67890,100,99,149,100,0.2239999999999998,0.23214285714285732
300,clear_knowledge,0.042,1111,100,99,149,100,0.078,0.5384615384615385
301,clear_knowledge,0.042,1111,100,99,149,100,0.078,0.5384615384615385
302,clear_knowledge,0.042,1111,100,99,149,100,0.078,0.5384615384615385
303,clear_knowledge,0.044,2222,100,99,149,100,0.1519999999999999,0.28947368421052644
304,clear_knowledge,0.044,2222,100,99,149,100,0.1519999999999999,0.28947368421052644
305,clear_knowledge,0.044,2222,100,99,149,100,0.1519999999999999,0.28947368421052644
306,clear_knowledge,0.064,4444,100,99,149,100,0.102,0.627450980392157
307,clear_knowledge,0.064,4444,100,99,149,100,0.102,0.627450980392157
308,clear_knowledge,0.064,4444,100,99,149,100,0.102,0.627450980392157
309,clear_knowledge,0.062,5555,100,99,149,100,0.15,0.41333333333333333
310,clear_knowledge,0.062,5555,100,99,149,100,0.15,0.41333333333333333
311,clear_knowledge,0.062,5555,100,99,149,100,0.15,0.41333333333333333
312,clear_knowledge,0.076,6666,100,99,149,100,0.1259999999999999,0.6031746031746037
313,clear_knowledge,0.076,6666,100,99,149,100,0.1259999999999999,0.6031746031746037
314,clear_knowledge,0.076,6666,100,99,149,100,0.1259999999999999,0.6031746031746037
315,clear_knowledge,0.05,7777,100,99,149,100,0.088,0.5681818181818182
316,clear_knowledge,0.05,7777,100,99,149,100,0.088,0.5681818181818182
317,clear_knowledge,0.05,7777,100,99,149,100,0.088,0.5681818181818182
318,clear_knowledge,0.046,8888,100,99,149,100,0.1139999999999999,0.4035087719298249
319,clear_knowledge,0.046,8888,100,99,149,100,0.1139999999999999,0.4035087719298249
320,clear_knowledge,0.046,8888,100,99,149,100,0.1139999999999999,0.4035087719298249
321,clear_knowledge,0.062,9999,100,99,149,100,0.1699999999999999,0.3647058823529414
322,clear_knowledge,0.062,9999,100,99,149,100,0.1699999999999999,0.3647058823529414
323,clear_knowledge,0.062,9999,100,99,149,100,0.1699999999999999,0.3647058823529414
324,clear_knowledge,0.036,12345,100,99,149,100,0.0899999999999999,0.4000000000000004
325,clear_knowledge,0.036,12345,100,99,149,100,0.0899999999999999,0.4000000000000004
326,clear_knowledge,0.036,12345,100,99,149,100,0.0899999999999999,0.4000000000000004
327,clear_knowledge,0.052,67890,100,99,149,100,0.2239999999999998,0.23214285714285732
328,clear_knowledge,0.052,67890,100,99,149,100,0.2239999999999998,0.23214285714285732
329,clear_knowledge,0.052,67890,100,99,149,100,0.2239999999999998,0.23214285714285732
330,xxx,0.038,1111,100,99,149,100,0.078,0.48717948717948717
331,xxx,0.038,1111,100,99,149,100,0.078,0.48717948717948717
332,xxx,0.038,1111,100,99,149,100,0.078,0.48717948717948717
333,xxx,0.034,2222,100,99,149,100,0.1519999999999999,0.22368421052631593
334,xxx,0.034,2222,100,99,149,100,0.1519999999999999,0.22368421052631593
335,xxx,0.034,2222,100,99,149,100,0.1519999999999999,0.22368421052631593
336,xxx,0.044,4444,100,99,149,100,0.102,0.43137254901960786
337,xxx,0.044,4444,100,99,149,100,0.102,0.43137254901960786
338,xxx,0.044,4444,100,99,149,100,0.102,0.43137254901960786
339,xxx,0.06,5555,100,99,149,100,0.15,0.4
340,xxx,0.06,5555,100,99,149,100,0.15,0.4
341,xxx,0.06,5555,100,99,149,100,0.15,0.4
342,xxx,0.076,6666,100,99,149,100,0.1259999999999999,0.6031746031746037
343,xxx,0.076,6666,100,99,149,100,0.1259999999999999,0.6031746031746037
344,xxx,0.076,6666,100,99,149,100,0.1259999999999999,0.6031746031746037
345,xxx,0.05,7777,100,99,149,100,0.088,0.5681818181818182
346,xxx,0.05,7777,100,99,149,100,0.088,0.5681818181818182
347,xxx,0.05,7777,100,99,149,100,0.088,0.5681818181818182
348,xxx,0.048,8888,100,99,149,100,0.1139999999999999,0.4210526315789478
349,xxx,0.048,8888,100,99,149,100,0.1139999999999999,0.4210526315789478
350,xxx,0.048,8888,100,99,149,100,0.1139999999999999,0.4210526315789478
